+33;+90;0;-33;-90;180;+60;-60;+20;-20;+75;-75;+45;-45;+24;-24;+8;-8;stop;forward;backward;left;right;
0.19395;0.337507;0.311638;0.720021;0.186119;0.787676;0.215212;0.786433;0.251893;0.523472;0.309833;0.301275;0.206893;0.696243;0.201249;0.707395;0.300496;0.387892;0;1;0;0;0;
0.183009;0.354542;0.311403;0.737467;0.20385;0.847412;0.201636;0.755936;0.218338;0.453591;0.281371;0.333202;0.173514;0.724186;0.207034;0.650889;0.247137;0.337348;0;0;0;0;1;
0.208788;0.345654;0.311444;0.676956;0.142562;0.722393;0.214015;0.738522;0.247192;0.604961;0.244594;0.247894;0.193515;0.726068;0.193785;0.72342;0.274374;0.406862;0;0;0;0;1;
0.21204;0.283555;0.408302;0.671824;0.132462;0.698476;0.193776;0.356753;0.270472;0.709469;0.260914;0.211425;0.173326;0.701291;0.207302;0.72364;0.30887;0.562419;0;0;0;0;1;
0.242322;0.261951;0.521821;0.692081;0.127751;0.237875;0.232721;0.249641;0.310522;0.702424;0.254571;0.169263;0.221437;0.721745;0.267918;0.722451;0.37436;0.749789;0;0;0;0;1;
0.24277;0.226338;0.683517;0.70514;0.142358;0.225412;0.19558;0.20341;0.376672;0.706461;0.228099;0.161622;0.193248;0.375615;0.289668;0.718446;0.492853;0.709157;0;0;0;0;1;
0.296715;0.25662;0.729506;0.709912;0.109085;0.210722;0.203134;0.170108;0.464632;0.704329;0.199983;0.166899;0.210964;0.274725;0.328794;0.686587;0.646839;0.693767;0;0;0;0;1;
0.33316;0.242195;0.705146;0.350419;0.0890347;0.205331;0.252016;0.179232;0.581968;0.692801;0.227922;0.117903;0.228226;0.198013;0.446859;0.733044;0.734263;0.699768;0;0;0;0;1;
0.398664;0.198461;0.676824;0.277984;0.118182;0.213602;0.247705;0.112558;0.767718;0.679406;0.251635;0.096107;0.271946;0.181712;0.511059;0.721535;0.718274;0.669294;0;1;0;0;0;
0.374382;0.204219;0.663363;0.285694;0.114345;0.244422;0.253312;0.149039;0.695425;0.699665;0.233791;0.0951877;0.296095;0.198346;0.557999;0.710472;0.665926;0.634985;0;1;0;0;0;
0.412465;0.217279;0.6218;0.274632;0.0962122;0.28484;0.248298;0.141382;0.680674;0.668023;0.248024;0.106959;0.305642;0.174996;0.504209;0.673663;0.634902;0.650619;0;1;0;0;0;
0.401998;0.22137;0.598169;0.288069;0.0976341;0.292255;0.251725;0.135889;0.662812;0.61826;0.235589;0.146035;0.253624;0.194686;0.532989;0.660568;0.616906;0.633825;0;1;0;0;0;
0.398838;0.208628;0.564487;0.695379;0.0903674;0.329086;0.262043;0.133566;0.641858;0.57282;0.202662;0.139914;0.276544;0.193794;0.51586;0.615656;0.617472;0.556206;0;1;0;0;0;
0.357857;0.2292;0.569307;0.644357;0.147583;0.367548;0.238123;0.15027;0.562786;0.559927;0.195329;0.147529;0.277844;0.183023;0.535381;0.607214;0.591211;0.535879;0;1;0;0;0;
0.36675;0.234778;0.546645;0.591507;0.128639;0.390872;0.236083;0.157103;0.573204;0.520547;0.211602;0.134652;0.281512;0.16825;0.501901;0.563832;0.520472;0.516045;0;1;0;0;0;
0.357738;0.204671;0.459343;0.575591;0.132742;0.434647;0.23183;0.149712;0.532466;0.494364;0.198842;0.114104;0.264317;0.226152;0.511105;0.51958;0.506093;0.473068;0;1;0;0;0;
0.35738;0.20963;0.475618;0.531685;0.120636;0.42944;0.210142;0.162057;0.48993;0.445948;0.236256;0.120233;0.27048;0.183628;0.494044;0.46473;0.467975;0.443748;0;1;0;0;0;
0.367179;0.214478;0.458202;0.478394;0.120123;0.495914;0.217225;0.183784;0.457752;0.420595;0.233699;0.108288;0.259223;0.599005;0.468549;0.470916;0.469777;0.410642;0;1;0;0;0;
0.342153;0.186203;0.398817;0.485499;0.133943;0.491293;0.201432;0.14779;0.443414;0.404389;0.199501;0.163102;0.237584;0.547337;0.47986;0.428656;0.386825;0.376794;0;1;0;0;0;
0.337525;0.231637;0.382794;0.439843;0.160212;0.549744;0.202808;0.137381;0.397684;0.401514;0.184612;0.117512;0.243572;0.539503;0.41926;0.409323;0.383916;0.377814;0;1;0;0;0;
0.332985;0.177443;0.354806;0.414192;0.106719;0.574316;0.227172;0.71076;0.346049;0.351717;0.174553;0.169163;0.247249;0.488073;0.375343;0.343457;0.356489;0.360631;0;1;0;0;0;
0.348742;0.21571;0.288334;0.358121;0.128042;0.607928;0.227826;0.661216;0.361814;0.313555;0.17725;0.116103;0.251921;0.437097;0.369236;0.341756;0.340472;0.298323;0;1;0;0;0;
0.327814;0.180501;0.289539;0.359879;0.147206;0.614571;0.22603;0.603188;0.304445;0.298764;0.228181;0.691645;0.252199;0.396287;0.318341;0.284664;0.30649;0.307029;0;1;0;0;0;
0.359913;0.201053;0.259454;0.315681;0.161407;0.668862;0.204865;0.561059;0.292324;0.241474;0.168532;0.686711;0.243064;0.361367;0.328256;0.280465;0.290223;0.285019;0;1;0;0;0;
0.310976;0.180805;0.216943;0.299548;0.134765;0.698771;0.221269;0.522735;0.240889;0.250129;0.172775;0.659693;0.243023;0.328933;0.269383;0.232885;0.262754;0.258717;0;0;0;0;1;
0.262451;0.208625;0.255783;0.320963;0.123651;0.686876;0.215373;0.622573;0.239309;0.241452;0.225583;0.659784;0.269147;0.380935;0.2519;0.234827;0.231934;0.262275;0;0;0;0;1;
0.259967;0.219138;0.244736;0.354354;0.173108;0.682146;0.261635;0.666315;0.245878;0.233974;0.204027;0.653983;0.283977;0.455309;0.220947;0.298957;0.236547;0.238692;0;0;0;0;1;
0.262641;0.205043;0.233599;0.376939;0.165785;0.69109;0.284966;0.624892;0.202083;0.276578;0.231104;0.126418;0.30681;0.520434;0.227456;0.298459;0.250963;0.26445;0;0;0;0;1;
0.212219;0.207113;0.270305;0.453772;0.128262;0.671064;0.317933;0.646301;0.231499;0.299332;0.237744;0.119211;0.291877;0.67181;0.234505;0.334798;0.229727;0.265756;0;0;0;0;1;
0.245726;0.199113;0.295466;0.509807;0.174022;0.50193;0.289781;0.621973;0.249129;0.364609;0.270871;0.138917;0.240156;0.644823;0.245041;0.394473;0.245493;0.289349;0;1;0;0;0;
0.196224;0.239826;0.22526;0.463782;0.127428;0.506845;0.314795;0.603945;0.214664;0.323747;0.305022;0.144922;0.233069;0.629594;0.192492;0.377958;0.235778;0.282797;0;1;0;0;0;
0.207337;0.239465;0.186571;0.427089;0.129826;0.553415;0.253646;0.600191;0.167906;0.265304;0.346903;0.635214;0.187672;0.597039;0.201994;0.303777;0.208384;0.216492;0;1;0;0;0;
0.171078;0.281336;0.152558;0.409628;0.115982;0.5822;0.210596;0.569283;0.127323;0.249697;0.299062;0.637441;0.158882;0.625607;0.14815;0.298973;0.159712;0.203215;0;1;0;0;0;
0.150763;0.264507;0.170303;0.332233;0.140607;0.622626;0.208056;0.543945;0.158367;0.184496;0.301146;0.621225;0.12076;0.568848;0.144493;0.268698;0.129164;0.192004;0;1;0;0;0;
0.0915914;0.265847;0.104496;0.260424;0.6781;0.626953;0.160355;0.534397;0.0970358;0.155374;0.253389;0.5743;0.127454;0.519972;0.100002;0.181076;0.0890812;0.158665;0;1;0;0;0;
0.0557129;0.337708;0.0774738;0.214951;0.65153;0.669609;0.1136;0.549832;0.0944575;0.112093;0.223536;0.594959;0.0833335;0.452942;0.041252;0.149704;0.0741723;0.0905429;0;1;0;0;0;
0.0168131;0.297755;0.0730611;0.184213;0.624934;0.694296;0.0868026;0.553761;0.0542664;0.129038;0.15348;0.553157;0.0460496;0.381376;0.0328426;0.129797;0.050574;0.0719148;0;0;0;0;1;
0.0353913;0.250141;0.0613381;0.258173;0.638316;0.561075;0.065455;0.527868;0.0763573;0.120802;0.129887;0.565856;0.0616512;0.508251;0.0459139;0.167933;0.0805869;0.107108;0;0;0;0;1;
0.0534956;0.212279;0.0734293;0.343773;0.739959;0.442438;0.0803103;0.505873;0.0604941;0.157807;0.146196;0.615694;0.0546;0.523612;0.0817316;0.200705;0.0829946;0.116783;0;0;0;0;1;
0.062775;0.17791;0.138674;0.526205;0.795814;0.365881;0.104453;0.552877;0.101153;0.182342;0.125945;0.605537;0.0415615;0.516615;0.0450033;0.288224;0.116915;0.130124;0;0;0;0;1;
0.0346315;0.167023;0.135526;0.510689;0.126128;0.363832;0.0814532;0.54506;0.0880246;0.257366;0.119252;0.674771;0.0444056;0.495786;0.0921029;0.465091;0.134421;0.202653;0;0;0;0;1;
0.057231;0.11138;0.187764;0.473076;0.182038;0.322683;0.0633086;0.616852;0.102476;0.439102;0.100249;0.770307;0.0601485;0.51216;0.0578828;0.523578;0.12438;0.2717;0;0;0;0;1;
0.0704142;0.133315;0.252582;0.522449;0.190316;0.288344;0.0516226;0.659117;0.135248;0.50574;0.0994793;0.835913;0.0874382;0.533828;0.117173;0.495382;0.156221;0.396217;0;0;0;0;1;
0.0856909;0.0979247;0.341415;0.536378;0.236144;0.27751;0.0967898;0.697182;0.183229;0.501262;0.108507;0.107103;0.0529374;0.566082;0.129952;0.493439;0.237565;0.541635;0;0;0;0;1;
0.0870483;0.130177;0.490099;0.537138;0.415048;0.21924;0.079332;0.731951;0.188611;0.496298;0.107489;0.131556;0.0709609;0.562373;0.175964;0.490462;0.313424;0.515179;0;0;0;0;1;
0.128398;0.11517;0.520494;0.534541;1.24218;0.256939;0.113467;0.757191;0.264625;0.520743;0.0798849;0.208684;0.0878241;0.663675;0.220639;0.509539;0.455671;0.495219;0;0;0;0;1;
0.166115;0.0795468;0.528218;0.582348;0.928883;0.259563;0.0772593;0.116057;0.380949;0.498462;0.0721827;0.248083;0.0971071;0.726639;0.269618;0.552298;0.496485;0.52887;0;0;0;0;1;
0.215746;0.0847151;0.512691;0.609193;0.921598;0.249888;0.140305;0.167351;0.532533;0.511138;0.0937974;0.422841;0.158618;0.794853;0.340667;0.593071;0.489599;0.533261;0;1;0;0;0;
0.210178;0.107547;0.446541;0.606054;0.877904;0.281996;0.102004;0.119323;0.473364;0.505129;0.110682;0.299543;0.146997;0.770975;0.379083;0.548267;0.467974;0.49774;0;1;0;0;0;
0.253121;0.121213;0.416658;0.547704;0.883424;0.284734;0.133618;0.621083;0.482428;0.474228;0.120664;0.189392;0.13992;0.704867;0.35052;0.493677;0.465565;0.477331;0;1;0;0;0;
0.259765;0.121133;0.401746;0.518989;0.883789;0.339474;0.135548;0.650162;0.400612;0.457066;0.0859005;0.0825374;0.140253;0.673011;0.396179;0.479158;0.421033;0.414832;0;1;0;0;0;
0.215445;0.124621;0.400793;0.499371;0.890863;0.345684;0.137903;0.670858;0.423833;0.380035;0.0940461;0.562157;0.149003;0.596058;0.386467;0.436264;0.368891;0.420156;0;1;0;0;0;
0.27319;0.0780708;0.339416;0.463521;0.0674975;0.404278;0.0944356;0.661319;0.361684;0.372348;0.107128;0.576349;0.171655;0.591815;0.377437;0.380877;0.378966;0.348755;0;1;0;0;0;
0.253615;0.132443;0.350999;0.437427;0.592995;0.415131;0.131894;0.660144;0.367627;0.32742;0.137532;0.573311;0.15025;0.534677;0.379296;0.359992;0.306066;0.320729;0;1;0;0;0;
0.221654;0.0932686;0.288137;0.36371;0.542104;0.441467;0.134588;0.637153;0.314592;0.29269;0.0861621;0.55542;0.158447;0.5047;0.29768;0.332296;0.319815;0.292232;0;1;0;0;0;
0.225929;0.0846058;0.246279;0.346083;0.542486;0.486862;0.112856;0.657807;0.253293;0.314755;0.0947974;0.559709;0.185077;0.458656;0.318663;0.328506;0.25016;0.253668;0;1;0;0;0;
0.262965;0.106703;0.230072;0.28823;0.5634;0.493357;0.136707;0.66132;0.232449;0.271278;0.121184;0.594124;0.145883;0.389636;0.291428;0.30033;0.257106;0.24588;0;1;0;0;0;
0.281593;0.136503;0.190612;0.258935;0.539828;0.503212;0.140963;0.612281;0.21324;0.220609;0.1265;0.590413;0.138078;0.381177;0.236211;0.227782;0.219905;0.207862;0;0;0;0;1;
0.21796;0.107859;0.188751;0.320501;0.543536;0.511802;0.157388;0.6152;0.209397;0.23318;0.139123;0.576116;0.197816;0.411038;0.223868;0.281129;0.185018;0.220149;0;0;0;0;1;
0.238019;0.0875486;0.245119;0.367638;0.538057;0.540224;0.148557;0.602874;0.181378;0.248956;0.111607;0.531981;0.248607;0.502532;0.241497;0.306826;0.209433;0.208086;0;0;0;0;1;
0.231386;0.10035;0.242078;0.404385;0.375085;0.402676;0.229278;0.560181;0.206748;0.305576;0.179311;0.544764;0.252012;0.6116;0.198587;0.303916;0.190867;0.246865;0;0;0;0;1;
0.221271;0.108074;0.274862;0.527615;0.269181;0.294775;0.283408;0.574062;0.223629;0.304244;0.198586;0.58333;0.23193;0.555377;0.209978;0.354824;0.229179;0.286247;0;0;0;0;1;
0.218614;0.13669;0.252327;0.559312;0.230176;0.226899;0.284134;0.54396;0.249478;0.391202;0.224914;0.454695;0.222922;0.549073;0.219889;0.466326;0.215623;0.313377;0;0;0;0;1;
0.184034;0.184943;0.317262;0.558006;0.162069;0.183297;0.230586;0.564233;0.257806;0.461271;0.223742;0.340111;0.231192;0.508748;0.223727;0.587401;0.287438;0.360798;0;0;0;0;1;
0.224688;0.190488;0.322339;0.556522;0.129952;0.160618;0.277761;0.586688;0.277808;0.537736;0.294224;0.25433;0.212076;0.511027;0.206302;0.571052;0.307327;0.439185;0;0;0;0;1;
0.260285;0.237314;0.39438;0.504422;0.772741;0.139737;0.228007;0.407872;0.308322;0.590951;0.298956;0.215273;0.192221;0.539653;0.23128;0.555245;0.334075;0.513574;0;1;0;0;0;
0.200646;0.231794;0.372872;0.476499;0.133062;0.134151;0.216828;0.461518;0.266796;0.533131;0.290258;0.199268;0.206648;0.475486;0.221144;0.54195;0.285604;0.490406;0;1;0;0;0;
0.174371;0.302834;0.363223;0.452139;0.189207;0.184662;0.191018;0.508411;0.255979;0.551533;0.256267;0.272468;0.170447;0.479868;0.189449;0.50093;0.292569;0.408823;0;1;0;0;0;
0.171465;0.311859;0.282426;0.467366;0.204608;0.201124;0.19688;0.536853;0.190077;0.509246;0.248215;0.301472;0.152089;0.482015;0.177835;0.477721;0.267598;0.396745;0;1;0;0;0;
0.182671;0.26515;0.257762;0.424473;0.234823;0.236925;0.181434;0.493896;0.208205;0.481121;0.190155;0.310559;0.147421;0.418206;0.189561;0.42149;0.205996;0.377009;0;1;0;0;0;
0.131108;0.230621;0.241965;0.425893;0.247373;0.247902;0.119332;0.477766;0.146215;0.455972;0.191734;0.369613;0.108274;0.400083;0.13606;0.407695;0.218229;0.316854;0;0;0;0;1;
0.174928;0.21183;0.286636;0.379437;0.239086;0.239496;0.167263;0.464003;0.193698;0.425338;0.189556;0.324172;0.128115;0.425123;0.13896;0.386602;0.246169;0.447392;0;0;0;0;1;
0.191373;0.180765;0.381876;0.413741;0.189536;0.205069;0.172781;0.362619;0.220972;0.423057;0.172265;0.251112;0.157051;0.430616;0.184967;0.396351;0.308375;0.41069;0;0;0;0;1;
0.161335;0.197257;0.46053;0.42905;0.198903;0.161102;0.155806;0.325527;0.255224;0.433878;0.140946;0.217806;0.148149;0.451471;0.234503;0.429502;0.37697;0.391646;0;0;0;0;1;
0.213338;0.1643;0.431714;0.433289;0.191816;0.205506;0.156246;0.254102;0.370793;0.381951;0.144872;0.183787;0.150239;0.428951;0.240672;0.43068;0.480814;0.410798;0;1;0;0;0;
0.179654;0.197823;0.406549;0.377973;0.163435;0.21194;0.127739;0.254577;0.349887;0.356189;0.138396;0.203634;0.154157;0.408297;0.250931;0.406675;0.445447;0.405886;0;1;0;0;0;
0.200148;0.134466;0.350787;0.339646;0.18245;0.207112;0.138468;0.281118;0.32639;0.344567;0.14707;0.222259;0.169133;0.429386;0.254171;0.327578;0.414504;0.325908;0;1;0;0;0;
0.188093;0.183901;0.347942;0.31462;0.229611;0.286728;0.119171;0.324401;0.28867;0.300784;0.16604;0.211365;0.158111;0.378631;0.22467;0.325814;0.35653;0.351354;0;1;0;0;0;
0.171482;0.168821;0.309922;0.281474;0.20277;0.292347;0.107367;0.335426;0.312583;0.276885;0.127425;0.262047;0.103829;0.357664;0.216246;0.281829;0.30962;0.283435;0;1;0;0;0;
0.145957;0.143253;0.259076;0.299368;0.225707;0.328809;0.146015;0.300294;0.274169;0.283874;0.122857;0.238026;0.119263;0.309653;0.209372;0.251096;0.277002;0.266602;0;1;0;0;0;
0.141658;0.105353;0.267608;0.278401;0.250343;0.370078;0.138823;0.328313;0.238542;0.258107;0.132354;0.235843;0.0829179;0.264615;0.184977;0.212677;0.274954;0.261116;0;1;0;0;0;
0.130117;0.0971335;0.231765;0.215414;0.2503;0.410771;0.122832;0.340168;0.251392;0.207265;0.0824455;0.282038;0.102631;0.24582;0.158514;0.219308;0.260937;0.242223;0;1;0;0;0;
0.145166;0.132177;0.187095;0.188628;0.21274;0.405924;0.0743344;0.338824;0.203818;0.206141;0.115627;0.251281;0.0973487;0.239298;0.150261;0.190434;0.194274;0.195261;0;1;0;0;0;
0.115749;0.0787371;0.181755;0.188129;0.229541;0.459666;0.083342;0.245824;0.2025;0.128948;0.091148;0.295279;0.0620682;0.217611;0.126206;0.15454;0.186698;0.146244;0;1;0;0;0;
0.0958857;0.0902499;0.159336;0.142949;0.281142;0.456155;0.0999144;0.237027;0.16034;0.131662;0.0876372;0.301417;0.0959823;0.181303;0.114705;0.121435;0.133007;0.112254;0;1;0;0;0;
0.098144;0.114609;0.102131;0.0759591;0.245074;0.474321;0.0535645;0.191022;0.134533;0.0852377;0.0819127;0.280364;0.0568699;0.124347;0.124769;0.0809284;0.111241;0.128159;0;1;0;0;0;
0.197165;0.10248;0.684431;0.203783;0.0884299;0.0107723;0.111555;0.0794013;0.705646;0.491203;0.108108;0.111235;0.0975763;0.115234;0.763726;0.257146;0.70345;0.675402;0;1;0;0;0;
0.159692;0.0722591;0.637812;0.213752;0.093955;0.0911611;0.111136;0.123396;0.66479;0.440587;0.0951761;0.066094;0.0962543;0.117378;0.712818;0.271736;0.676574;0.640579;0;1;0;0;0;
0.740631;0.0583391;0.655408;0.207261;0.0815506;0.122405;0.0849117;0.0700863;0.668381;0.467312;0.0611052;0.0709781;0.133814;0.113048;0.717763;0.280321;0.654063;0.649914;0;1;0;0;0;
0.709864;0.0824718;0.576351;0.189781;0.0657406;0.119592;0.122164;0.0725487;0.65437;0.495727;0.0613793;0.112885;0.115946;0.142035;0.677251;0.306306;0.636138;0.63177;0;1;0;0;0;
0.704766;0.0875968;0.574556;0.209737;0.10797;0.135874;0.0705121;0.0950566;0.574302;0.47389;0.080568;0.0573726;0.129023;0.103771;0.634732;0.260727;0.600997;0.59387;0;1;0;0;0;
0.676686;0.103276;0.556868;0.171275;0.110602;0.16649;0.0979051;0.118258;0.565866;0.441221;0.0960625;0.0848777;0.128509;0.124718;0.601337;0.292444;0.5799;0.559512;0;1;0;0;0;
0.658527;0.107342;0.541547;0.209685;0.105498;0.23909;0.105122;0.111304;0.529053;0.484907;0.0719562;0.0651914;0.558457;0.128976;0.566674;0.301288;0.547029;0.501635;0;1;0;0;0;
0.597183;0.0641772;0.47108;0.213408;0.0662881;0.264239;0.109025;0.0947286;0.484241;0.444067;0.0641975;0.076051;0.58419;0.0941002;0.551801;0.260262;0.479362;0.494733;0;1;0;0;0;
0.539253;0.0836801;0.452247;0.15881;0.0766604;0.273479;0.476203;0.0707865;0.477726;0.465754;0.0604336;0.0678301;0.580997;0.111212;0.494992;0.298774;0.48857;0.480805;0;1;0;0;0;
0.527338;0.0694652;0.44623;0.193095;0.0661356;0.326923;0.493149;0.0917891;0.459103;0.439347;0.091562;0.0691107;0.604121;0.145155;0.46165;0.255522;0.409625;0.425534;0;1;0;0;0;
0.490177;0.0628325;0.419039;0.179202;0.107453;0.306445;0.478115;0.122444;0.438888;0.449647;0.435854;0.0723017;0.562458;0.0996051;0.443681;0.26931;0.400798;0.426562;0;1;0;0;0;
0.471863;0.0792142;0.351914;0.21121;0.0896071;0.336403;0.505718;0.1166;0.380444;0.408065;0.441107;0.0689005;0.585895;0.137058;0.434612;0.264944;0.351819;0.393816;0;1;0;0;0;
0.453116;0.418337;0.336715;0.208632;0.0904207;0.409359;0.48568;0.115173;0.359887;0.337835;0.410888;0.066547;0.512791;0.0914951;0.383597;0.258007;0.367007;0.373494;0;1;0;0;0;
0.382332;0.422558;0.319352;0.207705;0.111999;0.441825;0.471959;0.0717764;0.32275;0.339336;0.413603;0.0919656;0.498619;0.109455;0.320116;0.256852;0.329927;0.335327;0;1;0;0;0;
0.342779;0.396057;0.29176;0.194481;0.0833943;0.449222;0.454597;0.0984844;0.289206;0.302958;0.438807;0.0864193;0.416863;0.105541;0.295062;0.259558;0.276476;0.311604;0;1;0;0;0;
0.343219;0.438959;0.241219;0.158412;0.0787598;0.466533;0.447587;0.0884175;0.28335;0.287052;0.423527;0.0707666;0.384286;0.0950218;0.299014;0.285659;0.287114;0.258533;0;1;0;0;0;
0.272556;0.441357;0.246823;0.167604;0.0679641;0.525168;0.504264;0.0887585;0.249077;0.231277;0.441499;0.0961018;0.382451;0.117097;0.281684;0.244738;0.200068;0.23979;0;0;0;1;0;
0.306748;0.40323;0.251537;0.253525;0.0895018;0.5131;0.452473;0.127875;0.262106;0.217255;0.395353;0.108731;0.451162;0.124367;0.281556;0.26025;0.216062;0.20956;0;0;0;1;0;
0.352128;0.451807;0.22463;0.217951;0.0763099;0.502708;0.439738;0.113762;0.26833;0.224137;0.378531;0.0993262;0.494341;0.165663;0.275227;0.253373;0.233284;0.239138;0;0;0;1;0;
0.413923;1.31306;0.245886;0.215023;0.0964317;0.388192;0.43352;0.144834;0.283179;0.256265;0.37705;0.102827;0.461894;0.268822;0.350051;0.211897;0.27579;0.250635;0;0;0;1;0;
0.467327;1.37698;0.229213;0.212134;0.123238;0.262278;0.377266;0.17628;0.319492;0.23879;0.414665;0.108409;0.405318;0.28003;0.407492;0.234983;0.299605;0.253682;0;0;0;1;0;
0.442045;1.16167;0.275873;0.213295;0.10349;0.173108;0.397291;0.271009;0.403094;0.212737;0.420439;0.129832;0.371024;0.239542;0.475344;0.246528;0.308017;0.240574;0;0;0;1;0;
0.423322;1.01376;0.323717;0.242005;0.143449;0.158419;0.369062;0.266214;0.422617;0.253956;1.31145;0.210228;0.387094;0.228402;0.46603;0.262601;0.331432;0.249193;0;0;0;1;0;
0.374061;0.150198;0.337973;0.216248;0.121482;0.132163;0.368984;0.269245;0.477866;0.288632;1.30242;0.240948;0.373402;0.21862;0.382726;0.243877;0.447809;0.307974;0;1;0;0;0;
0.336579;0.902626;0.336361;0.206508;0.138355;0.133171;0.397082;0.2467;0.412988;0.222208;1.38258;0.291523;0.323942;0.211334;0.368603;0.214147;0.412645;0.302621;0;1;0;0;0;
0.329173;0.926742;0.264534;0.165943;0.19646;0.175789;0.374682;0.209069;0.400757;0.214073;1.36835;0.308164;0.332927;0.173198;0.363507;0.20665;0.327669;0.230484;0;1;0;0;0;
0.323737;0.992555;0.247097;0.191916;0.193872;0.218293;0.311836;0.224399;0.368601;0.203556;0.384814;0.244729;0.336222;0.18233;0.326822;0.19865;0.328315;0.232904;0;1;0;0;0;
0.329281;0.972049;0.207195;0.171529;0.22867;0.246729;0.313666;0.204056;0.365691;0.147393;0.377099;0.221838;0.313359;0.159246;0.315419;0.145143;0.293893;0.204219;0;1;0;0;0;
0.284217;1.0436;0.207642;0.104693;0.281222;0.259903;0.326545;0.134741;0.353656;0.158385;0.351029;0.215286;0.257999;0.131137;0.306199;0.123614;0.239227;0.187359;0;1;0;0;0;
0.261135;1.08424;0.14766;0.0916803;0.282861;0.281652;0.307833;0.119837;0.285874;0.125323;0.313189;0.159169;0.243872;0.130998;0.27625;0.10511;0.216977;0.148523;0;0;0;1;0;
0.226762;0.952044;0.229293;0.126389;0.212552;0.226718;0.296971;0.116174;0.262802;0.1283;0.333862;0.137883;0.227538;0.107716;0.289176;0.148935;0.269366;0.184414;0;0;0;1;0;
0.236851;0.861879;0.226044;0.122703;0.188839;0.205268;0.275802;0.12757;0.298111;0.148352;1.12777;0.145901;0.237155;0.0996286;0.277835;0.116669;0.286572;0.208617;0;0;0;1;0;
0.218131;0.778803;0.320759;0.123579;0.191697;0.209621;0.347782;0.099396;0.261989;0.189433;0.987177;0.126868;0.232723;0.135563;0.239882;0.154897;0.281414;0.226308;0;0;0;1;0;
0.238951;0.735073;0.269478;0.124421;0.197454;0.19509;0.325254;0.133592;0.227434;0.217306;0.903235;0.173456;0.297166;0.111178;0.262685;0.17427;0.284009;0.294047;0;0;0;1;0;
0.232203;0.706162;0.281881;0.191567;0.187316;0.179459;1.08745;0.155148;0.238012;0.270548;0.815864;0.129541;0.31599;0.117292;0.262084;0.192734;0.241315;0.30294;0;0;0;1;0;
0.255633;0.702088;0.256615;0.220246;0.14753;0.144266;0.957416;0.143661;0.265499;0.297339;0.757437;0.131378;0.292657;0.132838;0.219334;0.257356;0.247641;0.263663;0;0;0;1;0;
0.279793;0.320337;0.256896;0.262467;0.170312;0.155632;0.838243;0.15803;0.260145;0.272643;0.739797;0.124381;1.11696;0.178748;0.281111;0.275512;0.2694;0.247746;0;1;0;0;0;
0.269348;0.686566;0.216655;0.225997;0.164887;0.152412;0.841851;0.124819;0.207976;0.219384;0.739847;0.11907;0.285264;0.149741;0.227625;0.287789;0.225535;0.25137;0;1;0;0;0;
0.227108;0.700562;0.200745;0.244657;0.122626;0.226522;0.864648;0.146238;0.214854;0.224161;0.726941;0.113339;0.258311;0.182712;0.206926;0.250539;0.159977;0.203105;0;1;0;0;0;
0.199499;0.723225;0.142313;0.205604;0.160925;0.229326;0.841689;0.162668;0.169016;0.192746;0.746986;0.112233;0.250952;0.14719;0.161178;0.201339;0.159741;0.157607;0;1;0;0;0;
0.140461;0.676193;0.117796;0.202369;0.134457;0.235054;0.871755;0.154458;0.143654;0.163907;0.726839;0.127234;0.212982;0.179153;0.147136;0.147302;0.151856;0.128739;0;1;0;0;0;
0.114429;0.682043;0.0801172;0.145234;0.155011;0.297471;0.280052;0.140817;0.0947565;0.118841;0.782502;0.134337;0.172103;0.132196;0.112914;0.148438;0.0756041;0.0823379;0;0;0;1;0;
0.137968;0.687168;0.109506;0.135498;0.126084;0.302276;0.837793;0.173396;0.0806087;0.127246;0.722718;0.165958;0.194117;0.188468;0.0955857;0.0849037;0.108096;0.116972;0;0;0;1;0;
0.158404;0.675422;0.102952;0.094291;0.130573;0.301364;0.766587;0.158164;0.138511;0.0772355;0.727063;0.131518;0.225702;0.18024;0.114654;0.124326;0.0911746;0.0707215;0;0;0;1;0;
0.156833;0.355425;0.107279;0.0989662;0.161408;0.276744;0.697275;0.228684;0.0998935;0.0931641;0.694147;0.142687;0.807797;0.111603;0.138674;0.0926223;0.0896109;0.0916296;0;0;0;1;0;
0.208134;0.237995;0.0864955;0.0788732;0.137875;0.287713;0.717106;0.161915;0.134;0.0987992;0.676186;0.20001;0.751322;0.0962665;0.141088;0.0747177;0.114496;0.0990909;0;0;0;1;0;
0.836143;0.782047;0.12985;0.081296;0.139595;0.322887;0.714633;0.185396;0.158502;0.0853398;0.529154;0.217878;0.701397;0.0867866;0.170063;0.111034;0.147826;0.087179;0;0;0;1;0;
0.775479;0.76857;0.115281;0.113772;0.183702;0.302808;0.677121;0.138632;0.16331;0.0875271;0.318105;0.254201;0.67933;0.0964035;0.81825;0.072731;0.174445;0.108342;0;0;0;1;0;
0.738964;0.625853;0.175459;0.108072;0.173628;0.213762;0.702282;0.122508;0.240427;0.109263;0.230449;0.199788;0.641107;0.130595;0.78489;0.0849963;0.208842;0.142707;0;0;0;1;0;
0.695952;0.57093;0.152164;0.126388;0.209817;0.196315;0.403338;0.12109;0.813189;0.105182;0.796703;0.156982;0.650292;0.102285;0.699898;0.095196;0.240708;0.168972;0;0;0;1;0;
